T1W-003	t1trap	2	1	0	0
T1W-004	t1trap	2	1	0	0
T1W-005	t1trap	2	1	0	0
T1W-006	t1trap	2	1	0	0
T1C-001	t1trap	4	1	1	284
T1C-002	t1trap	4	1	1	301
T1C-003	t1trap	4	1	1	317
T1C-004	t1trap	4	1	1	332
T1C-005	t1trap	4	1	1	347
T1C-006	t1trap	4	1	1	360
T1C-007	t1trap	4	1	1	373
T1C-008	t1trap	4	1	1	385
T1C-009	t1trap	4	1	1	397
T1C-010	t1trap	4	1	1	408
T1C-011	t1trap	4	1	1	419
T1C-012	t1trap	4	1	1	429
T1T-001	t1trap	4	1	1	0
T1T-002	t1trap	4	1	1	0
T1T-003	t1trap	4	1	1	0
T1T-004	t1trap	4	1	1	0
T1T-005	t1trap	4	1	1	0
T1T-006	t1trap	4	1	1	0
T1T-007	t1trap	4	1	1	0
T1T-008	t1trap	4	1	1	0
T1T-009	t1trap	4	1	1	0
T1T-010	t1trap	4	1	1	0
T1T-011	t1trap	4	1	1	0
T1T-012	t1trap	4	1	1	0
T1W-001	t1trap	4	1	1	0
T1W-002	t1trap	4	1	1	0
T1W-003	t1trap	4	1	1	0
T1W-004	t1trap	4	1	1	0
T1W-005	t1trap	4	1	1	0
T1W-006	t1trap	4	1	1	0
T1C-001	t1trap	8	1	1	284
T1C-002	t1trap	8	1	1	301
T1C-003	t1trap	8	1	1	317
T1C-004	t1trap	8	1	1	332
T1C-005	t1trap	8	1	1	347
T1C-006	t1trap	8	1	1	360
T1C-007	t1trap	8	1	1	373
T1C-008	t1trap	8	1	1	385
T1C-009	t1trap	8	1	1	397
T1C-010	t1trap	8	1	1	408
T1C-011	t1trap	8	1	1	419
T1C-012	t1trap	8	1	1	429
T1T-001	t1trap	8	1	1	0
T1T-002	t1trap	8	1	1	0
T1T-003	t1trap	8	1	1	0
T1T-004	t1trap	8	1	1	0
T1T-005	t1trap	8	1	1	0
T1T-006	t1trap	8	1	1	0
T1T-007	t1trap	8	1	1	0
T1T-008	t1trap	8	1	1	0
T1T-009	t1trap	8	1	1	0
T1T-010	t1trap	8	1	1	0
T1T-011	t1trap	8	1	1	0
T1T-012	t1trap	8	1	1	0
T1W-001	t1trap	8	1	1	0
T1W-002	t1trap	8	1	1	0
T1W-003	t1trap	8	1	1	0
T1W-004	t1trap	8	1	1	0
T1W-005	t1trap	8	1	1	0
T1W-006	t1trap	8	1	1	0
T1C-001	t1trap	16	1	1	284
T1C-002	t1trap	16	1	1	301
T1C-003	t1trap	16	1	1	317
T1C-004	t1trap	16	1	1	332
T1C-005	t1trap	16	1	1	347
T1C-006	t1trap	16	1	1	360
T1C-007	t1trap	16	1	1	373
T1C-008	t1trap	16	1	1	385
T1C-009	t1trap	16	1	1	397
T1C-010	t1trap	16	1	1	408
T1C-011	t1trap	16	1	1	419
T1C-012	t1trap	16	1	1	429
T1T-001	t1trap	16	1	1	0
T1T-002	t1trap	16	1	1	0
T1T-003	t1trap	16	1	1	0
T1T-004	t1trap	16	1	1	0
T1T-005	t1trap	16	1	1	0
T1T-006	t1trap	16	1	1	0
T1T-007	t1trap	16	1	1	0
T1T-008	t1trap	16	1	1	0
T1T-009	t1trap	16	1	1	0
T1T-010	t1trap	16	1	1	0
T1T-011	t1trap	16	1	1	0
T1T-012	t1trap	16	1	1	0
T1W-001	t1trap	16	1	1	0
T1W-002	t1trap	16	1	1	0
T1W-003	t1trap	16	1	1	0
T1W-004	t1trap	16	1	1	0
T1W-005	t1trap	16	1	1	0
T1W-006	t1trap	16	1	1	0
